KEY,Vietnamese
SCENARIO_QUEST_POPUP_DESC_4601_RE,Những đầm lầy này có không khí thật ảm đạm. Ta ghét những thứ ẩm ướt và lầy lội!\nNhưng chúng ta thực sự không còn lựa chọn nào khác phải không? Đi thôi.
SCENARIO_QUEST_POPUP_DESC_4602_RE,Giờ đây ngươi đã khá quen với Đột kích rồng rồi đúng không?\nVẫn còn rất nhiều thách thức đang chờ ngươi. Hãy tự kiểm tra ở màn cao hơn của Đột kích rồng.
SCENARIO_QUEST_POPUP_DESC_4603_RE,Ngươi có nhớ phù phép trang bị không?\nHãy nhớ rằng mọi trang bị không được phù phép đều chưa hoàn chỉnh.
SCENARIO_QUEST_POPUP_DESC_4604_RE,Có vẻ như chúng ta đang ở trong một số tàn tích cổ đại.\nHừm... Ta thậm chí có thể ngửi thấy mùi máu và nguy hiểm trước khi chúng ta bước vào. Chúng ta nên bước đi nhẹ nhàng ở đây.
SCENARIO_QUEST_POPUP_DESC_4605_RE,"Không đủ Bột phép thuật à? Có lời đồn cho rằng ngươi có thể nhận được Bột phép thuật ở khu vực phủ đầy dung nham, nhưng lời đồn chỉ là lời đồn, ngươi biết đấy.\nTa khuyên ngươi nên cố gắng thu thập bằng cách nghiền trang bị của mình."
SCENARIO_QUEST_POPUP_DESC_4606_RE,"Bạn có nhớ đã thử Triệu hồi một vật phẩm bao nhiêu lần không?\nĐó là một cách hay để thu được trang bị, nhưng phụ thuộc quá nhiều vào nó sẽ khiến bạn rỗng túi đấy."
SCENARIO_QUEST_POPUP_DESC_4701_RE,"Có một quái vật đá kỳ lạ trong đống tàn tích!\nKể cả ta, một phù thủy lừng danh, cũng chưa từng nhìn thấy quái vật đá đó? Có thể quái vật đá đó không xuất hiện ở nơi nào khác!\nTa tin ngươi chắc hẳn đã biết ta chuẩn bị hỏi ngươi điều gì, đúng không?"
SCENARIO_QUEST_POPUP_DESC_4702_RE,Ngươi làm rất tốt ở vùng đầm lầy như thế này!\nTại sao ngươi không kiểm tra kĩ năng của mình ở Đấu trường?
SCENARIO_QUEST_POPUP_DESC_4703_RE,"Họ nói Đầm lầy Gargoss là nơi tuyệt vời để kiếm được các vật phẩm quý hiếm mà ngươi không tìm thấy ở nơi nào khác.\nCác vật phẩm huyền thoại chỉ rơi ở một số nơi nhất định, vì vậy nếu ngươi muốn thức tỉnh một vật phẩm cụ thể thì hãy kiểm tra xem chúng rơi ở đâu."
SCENARIO_QUEST_POPUP_DESC_4704_RE,"Các hộ vệ ở đống tàn tích này trông giống quái vật đá, nhưng có vài điểm khác biệt.\nSẽ thật hữu ích nếu chúng ta có thể nghiên cứu hộ vệ khổng lồ ở đằng kia. Đi thôi!"
SCENARIO_QUEST_POPUP_DESC_4705_RE,Có một vết nứt không gian ở cuối đống tàn tích!\nKhông gian méo dường như không phải là nơi mà ngươi có thể vào một mình.\nHãy kiếm thêm một vài đồng đội để canh chừng phía sau chúng ta!
SCENARIO_QUEST_POPUP_DESC_4706_RE,Các trận chiến trong đầm lầy không làm khó được ngươi đúng không?\nTrận chiến càng khó khăn thì trang bị ngươi muốn nhận được càng mạnh.\nHãy giết một vài con rồng và trang bị!
SCENARIO_QUEST_POPUP_DESC_4801_RE,"Nhện, xương ma và ác quỷ!\nNơi này đầy những thứ mà ta ghét.\nHãy phá hủy tất cả chúng đi!"
SCENARIO_QUEST_POPUP_DESC_4802_RE,"Thỉnh thoảng các vật phẩm cực kỳ quý hiếm được bày bán tại cửa hàng.\nHãy ghé thăm Cửa hàng bách hóa của May và xem!\nVà hãy nhớ rằng, các sản phẩm để bán được bổ sung hàng giờ."
SCENARIO_QUEST_POPUP_DESC_4803_RE,"Nếu ngươi cần chế tạo gấp một vật phẩm nhưng không có Ô điều chế trống, ngươi có thể hủy vật phẩm đang được chế tạo.\nNgươi sẽ có thể nhận lại tất cả vật liệu, vì vậy hãy cứ tiến hành khi cần."
SCENARIO_QUEST_POPUP_DESC_4804_RE,"Hầu hết yêu tinh đều rất hôi, nhưng mùi hôi thối đó thực sự rất khó chịu.\nCó thể rất khó thiêu cháy những thứ này ở vùng ẩm ướt như vậy, nhưng sự ẩm ướt khó có thể gây khó khăn cho ngọn lửa của pháp sư lừng danh này!\nHãy tiêu diệt chúng!"
SCENARIO_QUEST_POPUP_DESC_4805_RE,Ngươi có sử dụng Điểm đấu trường một cách sáng suốt không?\nNgươi có thể dùng Điểm đấu trường để mua Vũ khí chuyên dụng.\nTa có thể giảm giá cho ngươi nếu ngươi nhận ta làm đồng đội!
SCENARIO_QUEST_POPUP_DESC_4806_RE,Bóng tối bên trong mà ngươi sẽ phải đối mặt trong Phòng thử thách rất mạnh. Đó là sức mạnh bên trong con người ngươi.\nNgươi phải vượt qua giới hạn để nhận được sức mạnh đó.
SCENARIO_QUEST_POPUP_DESC_4901_RE,Lại là Quân đội hoàng gia!\nNhưng lúc này nhìn họ rất khác.\nTa phải đến xem chuyện gì đang xảy ra.\nCùng đi thôi!
SCENARIO_QUEST_POPUP_DESC_4902_RE,"Cường hóa tùy chọn đắt quá?\nTất nhiên là vậy. Đó là công việc mà thợ rèn bình thường không thể làm được.\nTa nghe nói có một rương vàng được chôn ở đâu đó trong sa mạc, nhưng ai tin được lời đồn đó? Ha ha."
SCENARIO_QUEST_POPUP_DESC_4903_RE,Sẽ rất khó khăn khi phải đơn độc chiến đấu với lũ rồng.\nNgươi có thể cần phải có một vài đồng minh tin cậy trước khi thách thức chúng.
SCENARIO_QUEST_POPUP_DESC_4904_RE,Nó mạnh hơn Kibeord mà ta gặp trước đây.\nĐiều ngạc nhiên là có một số con.\nTa phải cho chúng ngủ đề phòng trường hợp chúng can thiệp vào công việc của chúng ta.
SCENARIO_QUEST_POPUP_DESC_4905_RE,"Nếu ngươi không thường xuyên nghiền trang bị, kho của ngươi sẽ đầy trước khi ngươi kịp nhận ra. Tốt nhất nên nghiền trang bị mà ngươi không cần dùng nữa.\nPha lê phép thuật sẽ cung cấp cho ngươi nhiều Bột phép thuật khi được nghiền ra, vì vậy đừng quên nghiền chúng."
SCENARIO_QUEST_POPUP_DESC_4906_RE,"Kẻ địch ở Không gian méo đang ngày càng mạnh hơn. Kể cả ta, một pháp sư lừng danh, cũng gặp khó khăn khi đối đầu với chúng.\nHãy tìm một vài đồng minh trước khi tiếp tục."
SCENARIO_QUEST_POPUP_DESC_5001_RE,"Ta thích chất nhờn, nhưng ta không quan tâm đến chất nhờn ở đây. Chúng cũng hôi quá!\nTa phải kết thúc bằng cách thiêu rụi chúng.\nHãy giúp ta rời khỏi đây!"
SCENARIO_QUEST_POPUP_DESC_5002_RE,"Rất khó để có được Cuộn phù phép, nhưng chúng rất quan trọng để cường hóa trang bị của ngươi.\nNếu có đủ Cuộn phù phép, ngươi có thể thử phù phép trang bị bao nhiêu lần tùy thích cho đến khi ngươi nhận được đúng tùy chọn."
SCENARIO_QUEST_POPUP_DESC_5003_RE,Bạn có nhớ trước đó tớ hỏi bạn đã thử Triệu hồi vật phẩm bao nhiêu lần không?\nBạn có thể xem trong Hồ sơ chơi.\nHãy thử Triệu hồi vật phẩm ngay bây giờ và kiểm tra Hồ sơ chơi.
SCENARIO_QUEST_POPUP_DESC_5004_RE,Thứ bốc mùi ấy vẫn ở đó.\nChúng hôi thối hơn khi chúng mạnh lên!\nHãy tiêu diệt nó trước khi mùi hôi đó khiến mũi của ta nổ tung.
SCENARIO_QUEST_POPUP_DESC_5005_RE,"Lũ rồng có các rương đầy vàng, nhưng ai mà biết được tại sao chúng cần vàng.\nSau khi đánh bại một con rồng, đừng quên mở những chiếc rương đó!"
SCENARIO_QUEST_POPUP_DESC_5006_RE,"Sẽ tốt hơn nếu ngươi thức tỉnh trang bị của mình đến một mức nào đó, kể cả nếu tùy chọn của chúng không làm ngươi hài lòng.\nLàm thế nào để nhận được trang bị mạnh khi thứ mà ngươi trang bị lại yếu đến vậy?"
SCENARIO_QUEST_POPUP_DESC_5101_RE,Lính của Quân đội hoàng gia đã trở nên kỳ lạ hơn!\nHãy giải quyết chúng trước khi chúng gây thêm rắc rối.
SCENARIO_QUEST_POPUP_DESC_5102_RE,"Có một số vật phẩm rất đắt đỏ trong Cửa hàng bách hóa của May.\nTa có thể giảm giá cho ngươi nếu ngươi thám thính cho ta.\nTuy nhiên, ta sẽ không tặng vật phẩm, cho dù chúng ta thân thiết đến mức nào."
SCENARIO_QUEST_POPUP_DESC_5103_RE,"Nếu không cường hóa các tùy chọn của trang bị đến một mức nhất định, ngươi sẽ không thể nhận được tất cả lợi ích của trang bị.\nNếu ngươi nhận được trang bị có tùy chọn phù hợp, hãy nhớ tiến hành Cường hóa tùy chọn."
SCENARIO_QUEST_POPUP_DESC_5104_RE,"Theo ta thấy, Kibeord là một robot khổng lồ bảo vệ Tháp truyền tin.\nCó thể đó là loại quái vật đá mà ta có thể kiểm soát...\nChà, chúng ta phải tiêu diệt nó ngay vì nó chặn đường đến Tháp truyền tin."
SCENARIO_QUEST_POPUP_DESC_5105_RE,"Đôi khi ngươi có thể nhận Bột phép thuật sau khi đánh bại lũ rồng.\nLũ rồng là nguồn Bột phép thuật tốt hơn so với vật phẩm trang bị.\nDường như chúng không có công dụng nào khác, hãy nghiền chúng sau khi nhận được."
SCENARIO_QUEST_POPUP_DESC_5106_RE,"Ngươi cần thêm vật liệu để tăng trưởng khi màn Siêu việt của ngươi tăng.\nCó thể nhận vật liệu tăng trưởng trong Tháp thử thách hoặc Ngục tối trên cao, tuy nhiên số lượng không nhiều.\nCó thể tìm thấy nguồn vật liệu tăng trưởng tốt hơn... *Hắng giọng* Đừng để ý. Ta đã nói quá nhiều rồi."
