KEY,German
E_H2_Main_13_80,"Du, Halbblut. Hahaha. Es ist immer wieder amüsant, zappelnden Feiglingen zuzusehen."
E_H2_Main_13_81,"Wenn das seine Entscheidung ist, sollte ich sie respektieren."
E_H2_Main_13_82,...?!
E_H2_Main_13_83,Hä?
E_H2_Main_13_84,Viska ...?
E_H2_Main_13_85,"Warum? Gefällt es dir nicht? Ich gebe dir eine Chance, zu kämpfen."
E_H2_Main_13_86,"Sie sind zwar nicht die Dämonen, die du so sehr hasst ... aber andererseits unterscheiden sich böse Geister auch nicht allzu sehr von Dämonen."
E_H2_Main_13_87,"Sie sehen allerdings nicht besonders schmackhaft aus. Mach, was du willst."
E_H2_Main_13_88,...
E_H2_Main_13_89,Danke sehr.
E_H2_Main_13_90,"Hahaha, so wie es aussieht, seid ihr jetzt alle bereit."
E_H2_Main_13_91,... Ja.
E_H2_Main_13_92,"Ja, wir sind allzeit bereit."
E_H2_Main_13_93,*Kicher* Dann löscht bitte die Dunkelheit vor euch aus.
E_H2_Main_13_94,"Wenn ihr fertig seid, habe ich etwas für euch, das euch bestimmt sehr helfen wird. *Kicher*"
E_H2_Main_14_1,Diese Energie ... ich fühle mich erfrischt ... es muss die dämonische Kraft in meinem Körper sein.
E_H2_Main_14_2,Und all diese Erinnerungen ...
E_H2_Main_14_3,"Sind das Viskas Erinnerungen aus der Zeit, als sie noch im Pandämonium war?"
E_H2_Main_14_4,"Die Dinge, die meine dämonische Seite getan hat ... Die Leute, die sie getroffen hat ... Die Dinge, die sie gefühlt hat ..."
E_H2_Main_14_5,"Jane ... Jane ... Ah! Ich weiß! Sie ist die Prinzessin, nach der Theo gesucht hat."
E_H2_Main_14_6,Dann ist sie ...
E_H2_Main_14_7,"Hahaha, wie ich bereits sagte, das ist die Dunkelheit, die sich mit deinem Willen vermischt hat."
E_H2_Main_14_8,"Wenn du die Dunkelheit entfernst und absorbierst, wirst du deine verlorenen Erinnerungen und die verstreuten Teile deines Potenzials wiedererlangen."
E_H2_Main_14_9,"Und wie versprochen, bekommst du im Gegenzug etwas dafür."
E_H2_Main_14_10,Ich werde die großen Mengen der verbleibenden Dunkelheit einsammeln.
E_H2_Main_14_11,Mein Kopf tut weh ... Und mein Herz auch ...
E_H2_Main_14_12,Ist das ... Schmerz?
E_H2_Main_14_13,Nein ... es ist etwas anderes.
E_H2_Main_14_14,Irgendetwas bewegt mich ... etwas Glückliches und gleichzeitig Trauriges ...
E_H2_Main_14_15,"Haha, du scheinst dich wohl an etwas zu erinnern."
E_H2_Main_14_16,... Ja.
E_H2_Main_14_17,Ich habe ...
E_H2_Main_14_18,Es ist meine Erinnerung ...
E_H2_Main_14_19,Aber es ist keine Erinnerung meines gegenwärtigen Daseins.
E_H2_Main_14_20,Hä? Was meinst du?
E_H2_Main_14_21,"Das ist ... die Erinnerung von Jane Gray, der Prinzessin des Fürstentums Gray ..."
E_H2_Main_14_22,Ich bin eine Untote ... erschaffen aus Janes Körper ...
E_H2_Main_14_23,"Ich bin Jane, aber ..."
E_H2_Main_14_24,Ich bin nicht die Jane von damals ...
E_H2_Main_14_25,"Ich kann nicht sagen, ob das meine eigene Erinnerung ist ..."
E_H2_Main_14_26,"Hmm. Mr. Schönling wird es nicht gefallen, das zu hören."
E_H2_Main_14_27,Aber ... ich will es wissen.
E_H2_Main_14_28,Das alte Ich ... Die echte Jane ...
E_H2_Main_14_29,"Ich kann nicht zurück. Und ich werde nie wieder zu dem werden, was ich vor meinem Tod war ..."
E_H2_Main_14_30,Wenn ... Wenn ich nur noch einmal ganz von vorne anfangen könnte ...
E_H2_Main_14_31,...
E_H2_Main_14_32,"Puh, Jane, du bist so süß!"
E_H2_Main_14_33,Wie niedlich!
E_H2_Main_14_34,*Kicher* Das ist also deine Antwort.
E_H2_Main_14_35,"Du bist genauso interessant wie dein Ritter, wie erwartet."
E_H2_Main_14_36,"Jetzt ist alles vorbei, oder?"
E_H2_Main_14_37,Habe ich nicht recht?
E_H2_Main_14_38,"Ich kann diese Klamotten schon ausziehen, oder?"
E_H2_Main_14_39,...
E_H2_Main_14_40,"Oh, noch nicht."
E_H2_Main_14_41,Waaas?
E_H2_Main_14_42,Ups.
E_H2_Main_14_43,"Engel sind Engel. Ich habe euch mit einem Fluch belegt, damit ihr böse Geister absorbiert, aber leider vergebens."
E_H2_Main_14_44,Ihr habt alles in weniger als einem Tag gereinigt.
E_H2_Main_14_45,Ich habe euch sogar als gefallene Engel verkleidet. Was für eine Enttäuschung.
E_H2_Main_14_46,"*Schnaub, schnaub* Halt den Mund, Dämon!"
E_H2_Main_14_47,"Glaubst du, du kommst einfach so davon, nach allem, was du uns angetan hast?"
E_H2_Main_14_48,"Hahaha, natürlich glaube ich das."
E_H2_Main_14_49,"Wie ich sehe, wirkt mein Fluch noch auf dich. Überanstrenge dich nicht."
E_H2_Main_14_50,"Also dann, auf Wiedersehen."
E_H2_Main_14_51,...?!
E_H2_Main_14_52,...
E_H2_Main_14_53,...
E_H2_Main_14_54,"Argh ... wir haben sie verloren, aber ..."
E_H2_Main_14_55,Ich lasse dich nicht gehen!
E_H2_Main_14_56,"Stelle dich dem Urteil des Lichts, Dämon!"
E_H2_Main_14_57,"Ah, verdammt!"
E_H2_Main_14_58,"Shamilla, du verfluchte Hexe!"
E_H2_Main_14_59,Dafür wirst du bezahlen!
E_H2_Main_14_60,... Was sollen wir tun ...?
E_H2_Main_14_61,Gegen die Engel kämpfen?
E_H2_Main_14_62,"Nun ja, wir haben keine Wahl."
E_H2_Main_14_63,Sie werden uns nicht einfach entkommen lassen.
E_H2_Main_14_64,Wir sollten sie umhauen oder schnell betäuben und dann verschwinden.
E_H2_Main_14_65,Sie sehen auch nicht besonders gut aus. Vielleicht wird es doch nicht so schwierig.
E_H2_Main_14_66,"Aber Vi, du siehst nicht so aus, als wärst du dem Kampf gewachsen. Lass mich den Angriff anführen."
E_H2_Main_14_67,"Also gut. Danke, Viska."
E_H2_Main_14_68,Kämpfende Engel ...? Das ist etwas ...
E_H2_Main_14_69,"Zieh jetzt nicht den Schwanz ein, du Feigling!"
E_H2_Main_14_70,Aber das könnte ziemlich gefährlich werden. Zieh dich zurück und erhole dich.
E_H2_Main_14_71,"Hey, Krabbenbein! Wir schaffen das schon, oder?"
E_H2_Main_14_72,"Nun ja, nichts ist unmöglich."
E_H2_Main_14_73,"Ich gebe nur ungern zu, dass Shamilla uns tatsächlich geholfen hat,"
E_H2_Main_14_74,"aber je stärker unsere menschliche Seite wird, desto mächtiger werden wir."
E_H2_Main_14_75,Ich fühle mich müde. Wir sollten das schnell zu Ende bringen ...
E_H2_Main_14_76,"Hört auf zu reden, ihr drei! Kommt und helft mir!"
E_C2_Main_0_1,Es ist wieder Weihnachten.
E_C2_Main_0_2,"Du bist seit dem Sommer das erste Mal in Orvel, nicht wahr?"
E_C2_Main_0_3,"Ja, ich glaube schon."
E_C2_Main_0_4,"Heh heh, nach all dieser Zeit sehe ich endlich wieder meinen Großvater!"
E_C2_Main_0_5,"Ich hoffe, dass es Opa Ricardo gut geht ..."
E_C2_Main_0_6,Da bin ich mir sicher.
E_C2_Main_0_7,Trotz seines Alters ist er stärker und robuster als die meisten.
E_C2_Main_0_8,Er steckt wohl gerade in seinem Weihnachtsmannkostüm und verteilt Geschenke an die Kinder im Waisenhaus.
E_C2_Main_0_9,Wahrscheinlich läuft er in der ganzen Stadt so herum.
E_C2_Main_0_10,"Heh heh, ich mag es, wenn sich Opa als Weihnachtsmann verkleidet,"
E_C2_Main_0_11,aber ich mag auch diese niedlichen Weihnachtskostüme!
E_C2_Main_0_12,Die handgemachten Kostüme von May sind so schön.
E_C2_Main_0_13,"Haha, ja, die lieben alle."
E_C2_Main_0_14,May hat ein paar außergewöhnliche Fähigkeiten.
E_C2_Main_0_15,"Aber Sonia, warum sind wir plötzlich hierher nach Orvel gekommen?"
E_C2_Main_0_16,Hast du eine Anfrage vom Turm des Weisen bekommen?
E_C2_Main_0_17,"Du weißt, dass ich keine Botengänge für den Turm des Weisen mache."
E_C2_Main_0_18,"Ich hasse sie dafür, dass sie mir diesen seltsamen Titel verliehen haben. Ich gehöre nicht mal zu ihrer Gruppe ..."
E_C2_Main_0_19,Wie gesagt: Ich möchte mich nicht mit Zauberern und Alchemisten abgeben.
E_C2_Main_0_20,"Heh heh, das weiß ich."
E_C2_Main_0_21,"Nun, eigentlich handelt es sich um eine Anfrage von der Gilde."
E_C2_Main_0_22,"Du hast doch von der Legende des Weihnachtsmannes gehört, oder?"
E_C2_Main_0_23,"Einer der größten Heiligen, der den furchterregenden Rudolph gebändigt und ihn zu seinem Diener gemacht hat,"
E_C2_Main_0_24,um zahllose Dämonen zu töten.
E_C2_Main_0_25,"Ja, ich kenne die Geschichte."
E_C2_Main_0_26,Opa Ricardo hat sie mir immer vorgelesen.
E_C2_Main_0_27,"Angeblich hat der Weihnachtsmann in der Nähe von Orvel gegen Rudolph gekämpft, woraufhin dessen Blut in den Boden sickerte."
E_C2_Main_0_28,Die dortigen Kiefern sind aus seinem Blut gewachsen und zu mächtigen Mana-Gefäßen geworden.
E_C2_Main_0_29,Anscheinend erwachen die Bäume einmal alle 20 Jahre an Heiligabend.
E_C2_Main_0_30,Und heute soll es wohl so weit sein.
E_C2_Main_0_31,Oh ... ich verstehe!
E_C2_Main_0_32,"Also, werden wir diese Bäume suchen?"
E_C2_Main_0_33,"Nun, ich muss mir das zumindest genauer ansehen."
E_C2_Main_0_34,Die enorme Menge an Mana in ihnen soll Monster und sogar Dämonen anziehen.
E_C2_Main_0_35,Das kann ich einfach nicht zulassen.
E_C2_Main_0_36,Und wenn diese Bäume wirklich so viel Mana in sich tragen ...
E_C2_Main_0_37,"Sie könnten der Katalysator für die Magie sein, die ich benutzen möchte."
E_C2_Main_0_38,"Hm? Sonia, was hast du gesagt?"
E_C2_Main_0_39,"Oh, äh, n-nichts."
E_C2_Main_0_40,"Okay, beeilen wir uns!"
E_C2_Main_1_1,"Ähh ... aber ich erinnere mich, gelesen zu haben, dass diese Bestie riesig ist."
E_C2_Main_1_2,Wir groß war sie denn wirklich?
E_C2_Main_1_3,So groß wie ein Schloss? Wie ein Berg? Vielleicht wie ein Drache?
E_C2_Main_1_4,Unmöglich.
E_C2_Main_1_5,"Ich bin sicher, dass die Geschichten übertrieben waren. Sie kann unmöglich so groß wie ein Drache sein!"
E_C2_Main_1_6,"Oh Mann, es ist so verdammt kalt!"
E_C2_Main_1_7,"Das ist deine Schuld, Lilia!"
E_C2_Main_1_8,Hey! Machst du Witze?
E_C2_Main_1_9,"Das wäre nicht passiert, wenn du nicht so sehr um die Aufmerksamkeit meiner Schwester betteln würdest!"
E_C2_Main_1_10,Was sagst du da? Du Rotznase!
E_C2_Main_1_11,"So kannst du mich nicht nennen, Schwachkopf!"
E_C2_Main_1_12,"Hahaha, hört auf, euch zu streiten."
E_C2_Main_1_13,"Habt ihr vergessen, warum Laias euch zu mir geschickt hat?"
E_C2_Main_1_14,"Ihr solltet euch doch vertragen, richtig?"
E_C2_Main_1_15,"Halt die Klappe, Mensch!"
E_C2_Main_1_16,"Wie kannst du es wagen, so mit einem großen Schwarzen Drachen zu sprechen?"
E_C2_Main_1_17,Ha!
E_C2_Main_1_18,Arghhh!
E_C2_Main_1_19,"Haha, das hast du verdient."
E_C2_Main_1_20,Was? Du Rotz...
E_C2_Main_1_21,Hyah!
E_C2_Main_1_22,Uff!
E_C2_Main_1_23,"Urgh, wenn du nur kein Freund von Laias wärst!"
E_C2_Main_1_24,"Na, na, na, immer mit der Ruhe."
E_C2_Main_1_25,"Ich bin sicher, dass du hier bist, um Laias einen großen Weihnachtsbaum zu beschaffen, nicht wahr?"
E_C2_Main_1_26,"Wolltest du nicht eine Kiefer als Weihnachtsbaum verwenden, wie in der Legende?"
E_C2_Main_1_27,"Okay, okay, ich verstehe!"
E_C2_Main_1_28,"Ich versuche, mich zu benehmen!"
E_C2_Main_1_29,...
E_C2_Main_1_30,"Hat er behauptet, ein Drache zu sein?"
E_C2_Main_1_31,Ein Drache ...
E_C2_Main_1_32,"Ähh, ich glaube nicht, dass die Drachen in den Büchern so niedlich ausgesehen haben ..."
E_C2_Main_1_33,Sie haben etwas von einer legendären Kiefer gesagt.
E_C2_Main_1_34,"Folgen wir ihnen, Mirianne!"
E_C2_Main_2_1,Der Legende zufolge liegt der Wald nördlich von Orvel ...
E_C2_Main_2_2,Jedes Jahr erwachen ein paar der Bäume im Wald.
E_C2_Main_2_3,Wir erwarten einen oder zwei davon.
E_C2_Main_2_4,"Haha, wenn Esker hier wäre, hätten wir es um einiges einfacher."
E_C2_Main_2_5,Wir könnten sein Glück auf jeden Fall gebrauchen.
E_C2_Main_2_6,... Hallo? Hört ihr beiden mir überhaupt zu?
E_C2_Main_2_7,"Hm, das könnte ich allein machen."
E_C2_Main_2_8,Und warum in aller Welt muss ich diese Klamotten tragen?
E_C2_Main_2_9,"Traditionellerweise wandern Priester der Kirche von Lua zu Weihnachten in der Nähe von Städten umher,"
E_C2_Main_2_10,singen und beten für die Menschen und segnen sie.
E_C2_Main_2_11,Und das tragen sie dabei.
E_C2_Main_2_12,"Aber ihr beide habt nichts, was ihr im Winter anziehen könntet."
E_C2_Main_2_13,Ich habe May eure Größe gesagt und die Klamotten passen wie angegossen.
E_C2_Main_2_14,"Oh, ich habe ihr nicht gesagt, wie alt du als Drache bist, aber anhand deines Aussehens habe ich abgeschätzt, wie alt du als Mensch wärst."
E_C2_Main_2_15,Das wollte ich nicht wissen!
E_C2_Main_2_16,"Kaum zu glauben, wie unangenehm das ist, ich reiß das einfach ..."
E_C2_Main_2_17,"Oh, und Laias hat für dieses Gewand bezahlt."
E_C2_Main_2_18,Man kann es in gewisser Weise also als Geschenk von Laias betrachten. Hahaha ...
E_C2_Main_2_19,...!
E_C2_Main_2_20,"*Räuspert sich* Nun, dann werde ich es wohl anziehen müssen."
E_C2_Main_2_21,"Wird schon nicht so schlimm sein, es für ein, zwei Tage zu tragen."
E_C2_Main_2_22,"Tss, tss ..."
E_C2_Main_2_23,Was?! Hast du ein Problem?
E_C2_Main_2_24,Wie auch immer ...
E_C2_Main_2_25,"Hey, warum zeigt ihr euch nicht?"
E_C2_Main_2_26,Versteckt euch nicht wie Ratten!
E_C2_Main_2_27,...!
E_C2_Main_2_28,"Hmm, ich muss sagen, ich bin sehr überrascht, euch zu sehen."
E_C2_Main_2_29,"Erzmagierin von Blau, die, die mühelos Blitzmagie wirken kann."
E_C2_Main_2_30,"... Hmm, du ... du bist kein Mensch, richtig?"
E_C2_Main_2_31,Du bist ein Homunculus. Eine von Menschen geschaffene Imitation des Lebens ...
E_C2_Main_2_32,Und das ist ... ein Halbelf.
E_C2_Main_2_33,"Hm, sie sind nicht mal reinen Blutes."
E_C2_Main_2_34,...
E_C2_Main_2_35,"*Seufz* Neraxis, sowas sagt man nicht zu Leuten, die man gerade erst getroffen hat."
E_C2_Main_2_36,"Worte können wehtun, Schwachkopf!"
E_C2_Main_2_37,"Wie auch immer, warum folgt ihr uns?"
E_C2_Main_2_38,"Oh, ähm ... eigentlich ..."
E_C2_Main_2_39,Frau Drache ...?
E_C2_Main_2_40,"Oh, ich habe mich nicht vorgestellt."
E_C2_Main_2_41,"Ich bin Lilia, die jüngere Schwester von Laias, dem Wasserdrachen, und einer der Drachen, die die Aegina-Wüste bewachen."
E_C2_Main_2_42,Und dieser Schwachkopf hier ist Neraxis.
E_C2_Main_2_43,"Er ist ein Quälgeist, den meine Schwester irgendwo aufgegabelt hat."
E_C2_Main_2_44,Hey!
E_C2_Main_2_45,"Ich bin Lucias, ein Priester von der Kirche von Lua."
E_C2_Main_2_46,"Ich bekam eine Chance, Bekanntschaft mit Laias zu schließen."
E_C2_Main_2_47,Und deshalb bin ich mit diesen zwei Drachen auf einer Reise.
E_C2_Main_2_48,Ich ... ich bin ...
E_C2_Main_2_49,"Ganz ruhig. Ich weiß, dass wir Drachen sind, aber das ist kein Grund, so nervös zu sein."
E_C2_Main_2_50,Ach! Wie auch immer.
E_C2_Main_2_51,Ähm ... Dann versuchen wir es.
E_C2_Main_2_52,Dieser Titel ... Erzmagierin von sowieso ... Das fühlt sich seltsam an.
E_C2_Main_2_53,"Bitte, sag einfach Sonia zu mir."
E_C2_Main_2_54,"Der Turm des Weisen hat einfach ohne meine Zustimmung angefangen, mich so zu nennen."
E_C2_Main_2_55,Ich verstehe ...
E_C2_Main_2_56,"Das tut mir leid, Sonia."
E_C2_Main_2_57,"Aber ich fürchte, dass unser Gespräch warten muss."
E_C2_Main_2_58,... Was?
E_C2_Main_2_59,Monster ... Noch dazu so viele!
E_C2_Main_2_60,"Hm, sind doch nur Monster!"
E_C2_Main_2_61,"Sterbt, Abschaum!"
E_C2_Main_3_1,"Ich habe mehr von ihnen erwartet, immerhin wurden sie vom legendären Wald hierhergelockt ..."
E_C2_Main_3_2,"Hmpf, ich bin noch nicht mal warm geworden!"
E_C2_Main_3_3,"Aber zurück zu dem, wovon wir gesprochen haben."
E_C2_Main_3_4,"Gibt es etwas, dass wir für euch beide tun können?"
E_C2_Main_3_5,"Oh, wir haben zufällig gehört, wie ihr vom legendären Baum gesprochen habt ..."
E_C2_Main_3_6,Danach suchen wir auch.
E_C2_Main_3_7,Was? Auf keinen Fall! Der Baum gehört uns.
E_C2_Main_3_8,"Ich habe Laias versprochen, dass ich ihr den besten Weihnachtsbaum aller Zeiten zeigen werde."
E_C2_Main_3_9,"Hahaha, suchen wir zuerst den Baum, dann sehen wir weiter."
E_C2_Main_3_10,Ähm?
E_C2_Main_3_11,Was ist los?
E_C2_Main_3_12,Warum hältst du plötzlich an?
E_C2_Main_3_13,"Ahahaha, es ist nur so, dass"
E_C2_Main_3_14,"wir den Baum früher gefunden haben, als wir dachten."
E_C2_Main_3_15,"Wow ... ist das der legendäre Baum? Aber, er ..."
E_C2_Main_3_16,Er sieht überhaupt nicht besonders aus!
E_C2_Main_3_17,"Er ist etwas größer und trägt ganz schön viel Mana in sich, aber ..."
E_C2_Main_3_18,"Es ist ein Baum, Schwachkopf. Viel besonderer wird es nicht."
E_C2_Main_3_19,"Hmpf, nur Schwachköpfe würden andere Schwachköpfe nennen, Schwachkopf!"
E_C2_Main_3_20,!@#$%@#$%!!!
E_C2_Main_3_21,"Haiz, ich kann euch beide nicht aufhalten ..."
E_C2_Main_3_22,...
E_C2_Main_3_23,"... Hmm, ihr seid die siebte Gruppe, die zu mir gekommen ist."
E_C2_Main_3_24,"Ein Mensch, Drachen und zwei Kinder von chaotischer Natur ..."
E_C2_Main_3_25,?!
E_C2_Main_3_26,Der Baum spricht?!
E_C2_Main_3_27,"Ich wurde aus dem Blut von Rudolph, dem uralten Monster, geboren."
E_C2_Main_3_28,"Ich werde alle 20 Jahre wiedergeboren,"
E_C2_Main_3_29,um den Leuten mit meiner Macht Wünsche zu gewähren.
E_C2_Main_3_30,Jetzt sagt mir euren Wunsch.
E_C2_Main_3_31,Ein Wunsch ...
E_C2_Main_3_32,"Hm, hm, ich passe."
E_C2_Main_3_33,"Ich habe kein Bedürfnis nach etwas, das ich mir von einem Baum holen muss."
E_C2_Main_3_34,Was ist mit euch beiden?
E_C2_Main_3_35,"Vergesst die Wünsche. Wie läuft das, ziehen wir den Baum an den Wurzeln heraus?"
E_C2_Main_3_36,"Du kommst in eine Wüste, aber keine Sorge, wir achten darauf, dass du genug Wasser abkriegst."
E_C2_Main_3_37,...?!
E_C2_Main_3_38,"Moment, wartet! Wartet!"
E_C2_Main_3_39,Seid ihr verrückt?
E_C2_Main_3_40,"Wenn ihr bei Sinnen wärt, würdet ihr in so einer Situation zuerst an eure Wünsche denken!"
E_C2_Main_3_41,Häh? Der Baum spricht plötzlich anders.
E_C2_Main_3_42,"Hat er nur vorhin so getan, als wäre er ernst und bedächtig?"
E_C2_Main_3_43,"Ja, sieht so aus ..."
E_C2_Main_3_44,Hmm! Egal ...
E_C2_Main_3_45,Ihr seid heute die letzten Besucher.
E_C2_Main_3_46,"Jetzt, da die Teams feststehen, ist alles bereit."
E_C2_Main_3_47,"Normalerweise sollten nicht mehr als zwei oder drei Leute in einem Team sein, aber ich möchte heute nicht zu viel nachdenken, ihr könnt alle als Team weitermachen."
E_C2_Main_3_48,"Du kannst zwei Leute in den Kampf schicken. Ich glaube, das ist in Ordnung."
E_C2_Main_3_49,???
E_C2_Main_3_50,Warum sollte ich mich mit diesen Schwächlingen zusammentun?
E_C2_Main_3_51,Warum sollte ich mich mit diesem Schwachkopf zusammentun?
E_C2_Main_3_52,Hahahaha ...
E_C2_Main_3_53,"Es ist mir egal, was du glaubst."
E_C2_Main_3_54,Nur das letzte verbleibende Team bekommt seinen Wunsch erfüllt!
E_C2_Main_3_55,Jetzt lasst das Spiel beginnen.
E_C2_Main_3_56,Das wär’s mit den Regeln. Teleportieren!
E_C2_Main_3_57,"Freut euch, gute Kinder der Weihnacht! Euer Wunsch soll in Erfüllung gehen!"
E_C2_Main_3_58,Dann möge das Glück mit euch sein!
E_C2_Main_3_59,Was? Warte ...
E_C2_Main_3_60,Mmh ... mein Kopf ... Wo bin ich ...?
E_C2_Main_3_61,Geht es allen gut?
E_C2_Main_3_62,"Hm, dieser Baum, was hat er getan ...?"
E_C2_Main_3_63,Hmm?
E_C2_Main_3_64,Kyahahahahaha!
E_C2_Main_3_65,"Ich wische den Boden mit allen auf, die sich mir in den Weg stellen!"
E_C2_Main_3_66,Mein Wunsch wird in Erfüllung gehen!
E_C2_Main_3_67,*Seufz* Warum bin ich hier?
E_C2_Main_3_68,Ich sollte Cleo nicht zu lange alleine lassen.
E_C2_Main_3_69,"Ich verspreche, dass es schnell gehen wird!"
E_C2_Main_3_70,"Hmpf. Du musst deinen Platz kennen, Mensch."
E_C2_Main_3_71,Diese Idioten ... Ich werde euch mit schwarzen Blitzen brutzeln!
E_C2_Main_3_72,Bahahaha!
E_C2_Main_3_73,"Hmm, ich glaube, wir haben keine Wahl."
E_C2_Main_3_74,"Wir können zwei Leute in den Kampf schicken, richtig?"
E_C2_Main_3_75,"Bitte, Lilia, sorge dafür, dass Neraxis nicht durchdreht."
E_C2_Main_3_76,"Och, jedes Mal!"
E_C2_Main_4_1,"Argh, ich hätte wieder erwachsen werden können!"
E_C2_Main_4_2,Buh! Ich hasse dich!
E_C2_Main_4_3,"Puh, dem Himmel sei Dank, das ging ja schnell."
E_C2_Main_4_4,"Cleo, ich werde dir nicht verzeihen, dass du mich so unwichtige Botengängen erledigen lässt."
E_C2_Main_4_5,"Du wirst noch sehen, wie es ist, wenn ich zornig werde ..."
E_C2_Main_4_6,"Tss, für Menschen waren sie nur halb so wild."
E_C2_Main_4_7,"Übrigens, wie viele von diesen sinnlosen Kämpfen müssen wir eigentlich hinter uns bringen?"
E_C2_Main_4_8,Das macht mich fertig. Ich hätte diesen Baum auf der Stelle entwurzeln sollen!
E_C2_Main_4_9,"Sei nicht so ignorant, du Schwachkopf!"
E_C2_Main_4_10,"Hör auf, das schwerer zu machen, als es ohnehin schon ist!"
E_C2_Main_4_11,Diese Menschen hätten ernsthaft verletzt werden können!
E_C2_Main_4_12,Willst du den Namen meiner Schwester beschmutzen?
E_C2_Main_4_13,"Hör auf, mich Schwachkopf zu nennen, du Rotznase!"
