KEY,Russian
MAIN_MISSION_2860,Даже если пожертвовать жизнью
MAIN_MISSION_2870,Воспоминание о Кайле
MAIN_MISSION_2880,Нежданная помощь
MAIN_MISSION_2890,Растущая надежда
MAIN_MISSION_2900,Лучшее Подкрепление
MAIN_MISSION_2920,Герои Орвелии
MAIN_MISSION_2940,Вскрывающаяся правда
MAIN_MISSION_2950,Нечестное превосходство Священного меча
MAIN_MISSION_2960,Неистовая демоническая энергия
MAIN_MISSION_2970,Поединок со Скарлет
MAIN_MISSION_2980,Проникновение на Руины
MAIN_MISSION_2990,Гончие псы
MAIN_MISSION_3000,Псы служат своему хозяину
MAIN_MISSION_3010,Отголосок прошлого
MAIN_MISSION_3020,Башня телепортации
MAIN_MISSION_3030,Наследие техно магического королевства
MAIN_MISSION_3040,Обещание
MAIN_MISSION_3050,Встреча с красавчиком
MAIN_MISSION_3060,Последний рубеж
MAIN_MISSION_3065,Башня телепортации на техномагических руинах
MAIN_MISSION_3070,Вглубь Башни телепортации на техно магических руинах
MAIN_MISSION_3080,Последняя битва
MAIN_MISSION_3090,Угроза подземелья
MAIN_MISSION_3100,Сущность Повелителя тьмы
MAIN_MISSION_3110,Последняя линия обороны
MAIN_MISSION_3120,Направляясь к Древу Мира
MAIN_MISSION_3130,Слёзы Клауса
MAIN_MISSION_3140,План Марии
MAIN_MISSION_DESC_001,Пройдите Главу {1} - {2} 
MAIN_MISSION_DESC_002,Перейдите на 2ю главу
MAIN_MISSION_DESC_003,Перейдите на 3ю главу
MAIN_MISSION_DESC_004,Перейдите на 4ю главу
MAIN_MISSION_DESC_005,Перейдите на 5ю главу
MAIN_MISSION_DESC_006,Перейдите на 6ю главу
MAIN_MISSION_DESC_007,Перейдите на 7ю главу
MAIN_MISSION_DESC_008,Перейдите на 8ю главу
MAIN_MISSION_DESC_009,Перейдите на 9ю главу
MAIN_MISSION_DESC_011,Пройдите столицу Орвел - 1
MAIN_MISSION_DESC_012,Пройдите столицу Орвел - 2
MAIN_MISSION_DESC_013,Пройдите столицу Орвел - 3
MAIN_MISSION_DESC_014,Пройдите столицу Орвел - 4
MAIN_MISSION_DESC_015,Перейдите на Континент Орбис
MAIN_MISSION_DESC_016,Пройдите Древо Мира - 1
MAIN_MISSION_DESC_017,Пройдите Древо Мира - 2
MAIN_MISSION_DESC_101,Визит в Древо Мира
MAIN_MISSION_DESC_102,Завершено Кристально-ледяной пещеры
MAIN_MISSION_DESC_103,Переход доступен после 9-23 главы
MAIN_MISSION_DESC_104,Вход в Кристально-ледяную пещеру
MAIN_MISSION_DESC_105,Пройдите Кристально-ледяную пещеру -1
MAIN_MISSION_DESC_106,Пройдите Кристально-ледяную пещеру -2
WEEKLYMISSION_GODKINGTRIAL,Пройдите испытание короля-бога
WEEKLYMISSION_GODKINGTRIAL_DESC,1-й вызов испытаниям короля-бога
WEEKLYMISSION_ECLIPSE,Беспрерывный бой
WEEKLYMISSION_ECLIPSE_DESC,Вход в подземелье Затмения 1 р.
LIMITED_GODKINGTRIAL,Испытание Кэйна {1}
LIMITED_GODKINGTRIAL_DESC_0,Открытие Подземелья испытаний короля-бога {1} раз
LIMITED_GODKINGTRIAL_DESC_1,Вход в подземелье Пришествия бога 1 р.
LIMITED_GODKINGTRIAL_DESC_2,Вход в подземелье Пришествия бога 3 р.
LIMITED_GODKINGTRIAL_DESC_3,Вход в подземелье Пришествия бога 5 р.
LIMITED_ECLIPSE,Стихийное бедствие кровавой луны {1}
LIMITED_ECLIPSE_DESC_0,Вход в подземелье Затмения {1} р.
LIMITED_ECLIPSE_DESC_1,Вход в подземелье Затмения 1 р.
LIMITED_ECLIPSE_DESC_2,Вход в подземелье Затмения 3 р.
LIMITED_ECLIPSE_DESC_3,Вход в подземелье Затмения 5 р.
LIMITED_SOULRESTORE,Пробуждение души {1}
LIMITED_SOULRESTORE_DESC_0,"Проверка души, {1} попытка"
LIMITED_SOULRESTORE_DESC_1,"Проверка души, 1 попытка"
LIMITED_SOULRESTORE_DESC_2,"Проверка души, 3 попытки"
LIMITED_SOULRESTORE_DESC_3,"Проверка души, 5 попыток"
LIMITED_GODKINGTRIAL_1,Испытания земли {1}
LIMITED_GODKINGTRIAL_1_DESC_0,Победа над Имэт {1} р.
LIMITED_GODKINGTRIAL_1_DESC_1,Победа над Имэт 1 р.
LIMITED_GODKINGTRIAL_1_DESC_2,Победа над Имэт 2 р.
LIMITED_GODKINGTRIAL_2,Испытания небес {1}
LIMITED_GODKINGTRIAL_2_DESC_0,Победа над Мсамой {1}
LIMITED_GODKINGTRIAL_2_DESC_1,Победа над Мсамой 1 р.
LIMITED_GODKINGTRIAL_2_DESC_2,Победа над Мсамой 2 р.
LIMITED_GODKINGTRIAL_3,Испытания потока {1}
LIMITED_GODKINGTRIAL_3_DESC_0,Победа над Секмахой {1}
LIMITED_GODKINGTRIAL_3_DESC_1,Победа над Секмахой 1 р.
LIMITED_GODKINGTRIAL_3_DESC_2,Победа над Секмахой 2 р.
